METADATA:
Database:,FAA_DAILY
Id:,KPHL
Name:,PHILADELPHIA
County:,PHILADELPHIA
State:,PA
Lat:,39.870
Lon:,-75.240
Elev (ft):,27.0
Start_date:,1948-02-01
End_date:,2017-07-23


Start Date:, 1950-01-01
End Date:, 2016-12-31
Variables Requested:, date,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip24hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
1964-10-26,23,57.64,75.90,43.00,41.79,,,58.61,7.72,,233.91,12.70,
1964-10-27,24,57.64,75.00,44.10,46.80,,,71.04,4.67,,222.50,8.10,
1964-10-28,24,55.10,72.00,39.90,45.82,,,75.38,4.82,,201.18,15.00,
1964-10-29,24,56.45,64.90,48.90,50.74,,,81.46,5.91,,187.50,10.40,
1964-10-30,24,55.40,61.00,46.40,42.39,,,65.46,8.51,,290.42,15.00,
1964-10-31,24,49.92,59.00,37.90,29.40,,,45.46,7.17,,317.50,11.50,
1964-11-01,24,47.99,62.10,32.00,29.27,,,50.17,4.49,,294.55,8.10,
1964-11-02,24,49.56,66.90,35.10,35.52,,,62.79,5.42,,188.57,11.50,
1964-11-03,24,51.77,57.90,43.00,43.81,,,75.33,5.53,,84.55,9.20,
1964-11-04,24,50.13,62.10,39.00,35.09,,,62.17,5.30,,191.36,11.50,
1964-11-05,24,49.67,62.10,39.90,42.53,,,77.46,6.91,,220.48,13.80,
1964-11-06,24,52.02,60.10,48.00,38.23,0.01,,59.08,12.86,,317.50,17.30,
1964-11-07,24,47.84,62.10,35.10,37.46,,,69.25,6.11,,275.00,9.20,
1964-11-08,24,48.25,59.00,37.00,40.54,,,75.50,4.05,,198.64,8.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1964-11-09,24,50.31,64.90,37.00,40.72,,,72.42,5.63,,297.83,8.10,
1964-11-10,24,51.00,66.90,37.00,41.08,,,72.79,6.01,,229.13,12.70,
1964-11-11,24,53.87,63.00,50.00,45.01,,,72.08,4.82,,190.83,9.20,
1964-11-12,24,51.15,70.00,37.90,44.02,,,80.04,4.28,,200.53,9.20,
1964-11-13,24,59.83,72.00,51.10,46.53,,,65.58,10.85,,233.75,23.00,
1964-11-14,24,55.93,62.10,46.90,35.11,,,45.96,10.55,,282.08,16.10,
1964-11-15,24,47.65,64.90,34.00,35.12,,,64.96,4.90,,232.73,11.50,
1964-11-16,24,52.09,57.90,46.90,47.08,0.05,,82.88,4.03,,222.35,11.50,
1964-11-17,24,53.10,64.90,42.10,38.10,0.01,,58.21,12.20,,278.75,18.40,
1964-11-18,24,49.88,54.00,44.10,29.42,,,45.54,11.57,,262.92,17.30,
1964-11-19,24,45.91,52.00,39.90,36.44,0.27,,72.46,7.60,,126.25,12.70,
1964-11-20,24,54.14,66.00,39.00,44.36,0.17,,71.71,14.82,,241.25,23.00,
1964-11-21,24,38.32,44.10,32.00,22.95,,,55.92,11.52,,249.17,20.70,
1964-11-22,24,27.35,34.00,18.00,8.33,,,45.13,12.34,,258.75,18.40,
1964-11-23,24,30.68,45.00,19.90,12.46,,,47.83,9.03,,237.39,19.60,
1964-11-24,24,38.22,52.00,25.00,23.43,,,57.67,5.29,,168.26,11.50,
1964-11-25,24,47.65,59.00,39.90,43.25,0.25,,84.58,8.89,,79.58,18.40,
1964-11-26,24,57.31,62.10,52.00,51.23,0.82,,80.92,14.40,,203.75,20.70,
1964-11-27,24,48.65,54.00,41.00,36.04,,,62.58,7.74,,278.33,11.50,
1964-11-28,24,45.43,57.00,35.10,39.00,,,77.88,8.12,,84.35,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1964-11-29,24,51.94,57.00,45.00,38.65,0.06,,65.25,10.27,,240.83,21.90,
1964-11-30,24,36.77,45.00,30.90,19.89,,,50.63,12.39,,294.17,19.60,
1964-12-01,24,25.99,32.00,21.00,7.26,,,44.50,19.14,,303.33,27.60,
1964-12-02,24,27.75,34.00,21.90,11.90,,,51.04,8.93,,217.50,16.10,
1964-12-03,24,40.30,45.00,34.00,31.00,0.02,,70.04,6.50,,166.25,13.80,
1964-12-04,24,45.55,48.90,44.10,44.53,0.81,,95.88,9.36,,46.25,13.80,
1964-12-05,24,43.46,48.90,42.10,41.71,0.08,,92.96,10.03,,51.25,12.70,
1964-12-06,24,35.86,41.00,30.90,27.64,0.68,,72.71,13.20,,242.08,18.40,
1964-12-07,24,27.15,32.00,19.90,13.40,,,55.67,7.21,,295.00,11.50,
1964-12-08,24,29.02,41.00,19.90,19.12,,,66.63,4.81,,203.81,11.50,
1964-12-09,24,35.48,39.00,32.00,25.40,0.02,,68.38,8.03,,283.33,16.10,
1964-12-10,24,30.60,37.00,24.10,17.97,,,59.04,5.15,,268.26,8.10,
1964-12-11,24,37.61,51.10,28.00,31.18,,,77.08,4.05,,175.71,10.40,
1964-12-12,24,51.60,55.00,48.90,49.77,1.39,,93.33,5.75,,205.83,10.40,
1964-12-13,24,43.54,52.00,37.00,42.92,,,97.42,3.85,,171.11,9.20,
1964-12-14,24,43.22,51.10,35.10,29.92,0.01,,61.08,10.71,,252.92,25.30,
1964-12-15,24,33.10,39.00,27.00,15.01,,,47.00,14.29,,258.33,21.90,
1964-12-16,24,27.48,36.00,21.00,12.60,,,52.96,9.03,,228.26,13.80,
1964-12-17,24,39.68,48.90,30.90,30.25,,,68.33,8.88,,193.33,13.80,
1964-12-18,24,37.07,48.00,27.00,25.03,0.04,,63.96,15.12,,282.08,29.90,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1964-12-19,24,22.97,32.00,15.10,7.25,,,51.08,8.78,,255.42,17.30,
1964-12-20,24,31.35,36.00,28.90,24.57,0.38,,76.71,7.55,,215.00,13.80,
1964-12-21,24,31.81,34.00,28.00,22.85,,,68.92,7.99,,175.00,12.70,
1964-12-22,24,34.38,39.90,32.00,28.12,,,77.75,6.26,,180.00,10.40,
1964-12-23,24,33.86,39.90,28.00,29.51,,,83.71,4.77,,197.08,8.10,
1964-12-24,24,41.38,46.90,37.90,39.29,,,91.79,5.44,,126.36,10.40,
1964-12-25,24,57.58,68.00,46.90,51.52,0.01,,81.46,9.80,,164.58,18.40,
1964-12-26,24,57.58,66.90,44.10,53.31,0.11,,85.50,8.60,,155.00,20.70,
1964-12-27,24,55.12,63.00,45.00,52.78,0.85,,91.33,10.08,,109.17,18.40,
1964-12-28,24,40.02,44.10,36.00,32.59,0.73,,74.38,13.30,,272.50,17.30,
1964-12-29,24,32.78,37.00,30.00,23.73,,,68.50,7.21,,280.83,13.80,
1964-12-30,24,40.20,46.90,35.10,35.89,,,83.96,6.34,,198.64,12.70,
1964-12-31,24,43.99,48.00,41.00,30.14,,,59.75,15.02,,286.25,28.80,
1965-02-01,24,21.83,30.00,12.90,10.36,0.01,,61.25,9.27,,245.65,18.40,
1965-02-02,24,29.09,30.90,25.00,17.47,,,63.67,13.30,,266.67,20.70,
1965-02-03,24,19.58,25.00,12.90,1.93,,,47.46,13.05,,274.58,20.70,
1965-02-04,24,18.04,27.00,9.00,-2.79,,,41.04,10.86,,283.75,21.90,
1965-02-05,24,17.54,28.00,10.00,-1.09,,,43.25,8.55,,248.18,15.00,
1965-02-06,24,37.76,55.90,25.00,21.10,,,52.42,9.37,,216.67,16.10,
1965-02-07,24,42.92,52.00,36.00,36.45,0.48,,78.58,6.97,,103.64,13.80,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-02-08,24,51.85,62.10,42.10,49.65,0.72,,93.00,10.18,,231.25,23.00,
1965-02-09,24,46.73,59.00,37.90,36.22,,,67.04,11.72,,147.08,17.30,
1965-02-10,24,37.38,39.90,36.00,34.87,0.21,,90.63,9.22,,89.17,13.80,
1965-02-11,24,42.19,51.10,35.10,39.54,,,91.13,4.53,,204.17,8.10,
1965-02-12,24,44.52,53.10,39.90,42.87,0.10,,93.92,5.05,,141.30,9.20,
1965-02-13,24,42.90,54.00,35.10,29.57,,,61.21,11.77,,292.92,17.30,
1965-02-14,24,29.79,36.00,26.10,14.20,,,51.29,10.98,,137.92,13.80,
1965-02-15,24,27.21,37.00,18.00,19.48,0.09,,73.17,8.12,,220.00,12.70,
1965-02-16,24,32.79,44.10,27.00,26.73,,,78.25,9.61,,225.83,15.00,
1965-02-17,24,37.39,43.00,33.10,25.48,,,63.83,8.42,,140.83,12.70,
1965-02-18,24,38.48,48.90,32.00,29.21,,,73.75,11.05,,229.58,17.30,
1965-02-19,24,31.18,41.00,21.90,18.63,0.06,,61.25,15.82,,320.42,28.80,
1965-02-20,24,17.88,28.00,12.00,-2.39,,,39.83,16.65,,312.50,26.50,
1965-02-21,24,34.59,51.10,26.10,16.20,,,47.17,8.88,,216.67,15.00,
1965-02-22,24,29.71,44.10,19.00,16.82,0.08,,58.83,17.56,,276.25,29.90,
1965-02-23,24,20.10,27.00,15.10,4.39,,,49.71,10.42,,298.33,13.80,
1965-02-24,24,28.16,42.10,19.00,13.45,,,53.67,6.63,,136.52,13.80,
1965-02-25,24,42.61,59.00,35.10,39.15,0.43,,88.38,18.95,,114.58,27.60,
1965-02-26,24,29.37,36.00,26.10,14.68,,,53.54,19.19,,272.50,23.00,
1965-02-27,24,26.17,36.00,18.00,9.57,,,48.79,13.06,,272.50,20.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-02-28,24,36.00,53.10,23.00,23.61,,,61.58,5.58,,247.78,13.80,
1965-03-01,24,38.24,48.90,25.00,20.45,,,49.46,11.23,,200.00,20.70,
1965-03-02,24,38.66,48.90,28.90,25.22,,,59.63,5.91,,132.73,11.50,
1965-03-03,24,39.08,48.00,30.90,30.91,,,73.75,4.28,,203.00,10.40,
1965-03-04,24,45.85,57.00,39.90,34.62,,,65.54,4.86,,180.87,16.10,
1965-03-05,24,42.38,46.90,41.00,36.51,0.97,,80.13,14.30,,89.17,23.00,
1965-03-06,24,36.56,43.00,32.00,29.59,,,77.00,7.83,,186.96,17.30,
1965-03-07,24,42.38,51.10,36.00,32.15,,,66.75,11.81,,316.67,18.40,
1965-03-08,24,42.98,50.00,36.00,33.04,,,68.75,7.78,,250.42,13.80,
1965-03-09,24,43.22,50.00,35.10,33.78,,,69.33,8.70,,297.50,16.10,
1965-03-10,24,40.33,44.10,36.00,31.62,,,72.08,11.28,,267.50,19.60,
1965-03-11,24,34.51,39.00,30.00,17.61,,,50.83,15.83,,305.00,20.70,
1965-03-12,24,32.13,41.00,23.00,12.61,,,44.83,12.19,,298.75,19.60,
1965-03-13,24,33.84,44.10,21.90,11.22,,,39.13,8.50,,300.83,13.80,
1965-03-14,24,36.01,46.00,26.10,19.21,,,51.00,6.73,,250.42,13.80,
1965-03-15,24,39.60,44.10,33.10,29.83,0.11,,68.96,11.14,,257.08,19.60,
1965-03-16,24,39.97,54.00,28.90,26.33,,,60.92,12.87,,267.08,25.30,
1965-03-17,24,37.12,46.90,28.00,20.87,0.18,,53.17,10.18,,223.33,23.00,
1965-03-18,24,36.90,44.10,32.00,35.54,0.16,,94.29,9.41,,105.42,13.80,
1965-03-19,24,42.78,48.00,39.00,34.80,0.01,,76.33,9.13,,226.25,18.40,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-03-20,24,30.87,39.00,26.10,17.08,0.24,,59.54,12.30,,246.67,17.30,
1965-03-21,24,22.50,33.10,12.00,11.38,,,63.17,12.53,,271.25,17.30,
1965-03-22,24,32.65,51.10,23.00,17.00,,,51.92,11.91,,223.75,19.60,
1965-03-23,24,45.53,61.00,39.00,29.78,0.07,,54.04,14.35,,215.83,19.60,
1965-03-24,24,42.48,46.90,39.90,38.27,0.22,,84.71,9.28,,178.70,19.60,
1965-03-25,24,34.29,39.00,32.00,31.34,0.29,,88.54,10.61,,88.33,18.40,
1965-03-26,24,36.60,43.00,33.10,33.45,0.47,,87.92,9.80,,108.75,13.80,
1965-03-27,24,41.34,46.00,34.00,28.35,,,61.58,12.95,,301.67,20.70,
1965-03-28,24,39.88,53.10,28.90,24.71,,,54.42,8.22,,184.58,16.10,
1965-03-29,24,40.43,46.90,37.00,36.08,0.46,,84.25,7.83,,107.39,15.00,
1965-03-30,24,38.32,42.10,35.10,27.01,0.01,,65.21,13.86,,277.08,25.30,
1965-03-31,24,33.64,41.00,26.10,13.18,,,42.21,13.35,,328.33,17.30,
1965-04-01,24,35.63,45.00,28.00,13.73,,,39.71,8.26,,275.83,12.70,
1965-04-02,24,35.62,39.90,32.00,28.23,0.37,,74.79,10.28,,154.17,16.10,
1965-04-03,24,37.77,48.90,28.90,15.10,,,39.50,13.68,,331.67,20.70,
1965-04-04,24,41.39,54.00,28.90,13.61,,,31.75,8.99,,316.25,13.80,
1965-04-05,24,45.00,61.00,28.90,18.53,,,36.13,7.45,,279.58,13.80,
1965-04-06,24,51.46,64.00,45.00,25.81,,,38.08,8.07,,146.67,15.00,
1965-04-07,24,44.93,51.10,39.00,29.44,0.25,,56.21,8.22,,117.50,16.10,
1965-04-08,24,47.07,62.10,41.00,42.54,,,84.54,7.50,,176.67,15.00,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-04-09,24,50.24,57.00,43.00,43.94,0.32,,80.42,14.15,,133.75,19.60,
1965-04-10,24,49.91,61.00,41.00,33.74,,,54.88,13.40,,328.33,18.40,
1965-04-11,24,51.26,57.90,41.00,31.03,,,46.08,7.60,,235.00,11.50,
1965-04-12,24,58.35,77.00,48.90,43.78,,,63.33,14.54,,210.83,34.50,
1965-04-13,24,52.19,64.00,46.00,32.27,,,46.29,20.63,,297.50,29.90,
1965-04-14,24,48.56,60.10,41.00,28.38,,,46.58,13.72,,325.00,19.60,
1965-04-15,24,48.04,55.00,43.00,39.11,0.20,,71.75,10.28,,213.75,18.40,
1965-04-16,24,53.13,60.10,48.90,45.05,0.34,,76.38,14.40,,251.25,25.30,
1965-04-17,24,46.67,60.10,35.10,29.83,,,51.83,13.34,,266.25,21.90,
1965-04-18,24,49.06,55.00,41.00,34.74,,,57.63,10.72,,152.61,17.30,
1965-04-19,24,42.56,48.00,39.90,37.08,0.46,,81.00,9.51,,68.75,15.00,
1965-04-20,24,43.69,55.00,37.00,36.59,,,76.75,7.88,,97.92,12.70,
1965-04-21,24,52.86,68.00,39.90,41.62,,,69.58,7.60,,209.57,15.00,
1965-04-22,24,59.25,68.00,51.10,44.45,,,59.88,10.75,,232.92,15.00,
1965-04-23,24,53.55,64.00,48.00,39.65,0.04,,60.58,8.18,,109.09,15.00,
1965-04-24,24,47.85,54.00,41.00,35.83,,,65.75,9.17,,157.92,13.80,
1965-04-25,24,43.64,46.90,42.10,29.31,0.01,,57.29,7.79,,163.75,13.80,
1965-04-26,24,46.17,62.10,39.90,43.19,0.21,,89.17,7.06,,161.74,11.50,
1965-04-27,24,53.53,64.00,48.00,47.59,0.13,,80.04,7.50,,141.67,11.50,
1965-04-28,24,52.85,55.90,50.00,43.02,,,69.38,7.07,,263.33,12.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-04-29,24,57.06,66.00,50.00,36.30,,,48.63,8.61,,279.17,15.00,
1965-04-30,24,59.30,78.10,43.00,39.73,,,50.38,8.98,,252.73,17.30,
1965-05-01,24,63.94,73.00,55.90,39.07,,,39.83,10.23,,241.25,17.30,
1965-05-02,24,59.38,73.90,52.00,49.54,0.19,,71.46,5.05,,182.38,9.20,
1965-05-03,24,67.29,84.90,53.10,53.84,,,64.83,5.25,,185.42,11.50,
1965-05-04,24,71.14,86.00,55.00,53.55,,,59.29,9.70,,246.25,20.70,
1965-05-05,24,61.30,77.00,53.10,47.82,0.01,,61.71,11.32,,107.08,18.40,
1965-05-06,24,58.97,72.00,52.00,47.97,,,67.17,5.58,,225.83,9.20,
1965-05-07,24,53.42,69.10,48.90,43.31,0.02,,68.67,9.13,,108.75,15.00,
1965-05-08,24,52.11,61.00,46.90,47.64,0.01,,84.58,7.88,,111.25,12.70,
1965-05-09,24,60.98,73.90,55.00,55.49,,,82.63,7.50,,203.75,13.80,
1965-05-10,24,69.23,86.00,57.90,60.90,,,78.00,9.80,,244.17,19.60,
1965-05-11,24,74.01,82.00,63.00,60.19,,,65.00,9.94,,256.25,18.40,
1965-05-12,24,66.74,73.90,54.00,46.72,,,48.71,8.70,,285.42,15.00,
1965-05-13,24,68.21,75.90,60.10,44.91,,,44.33,10.75,,299.58,20.70,
1965-05-14,24,61.51,71.10,52.00,30.85,,,31.75,11.05,,242.08,18.40,
1965-05-15,24,61.33,77.00,50.00,47.94,,,64.04,9.61,,229.17,15.00,
1965-05-16,24,67.21,82.90,55.00,54.90,,,65.42,7.83,,219.58,12.70,
1965-05-17,24,71.53,81.00,64.00,61.08,0.23,,72.96,11.38,,247.92,18.40,
1965-05-18,24,65.84,73.90,59.00,49.51,,,56.13,11.90,,300.42,17.30,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-05-19,24,66.47,81.00,54.00,53.08,,,64.58,6.44,,150.87,11.50,
1965-05-20,24,67.45,78.10,55.90,50.03,,,57.13,8.13,,205.00,16.10,
1965-05-21,24,66.83,73.90,60.10,45.38,,,46.17,11.05,,123.75,15.00,
1965-05-22,24,62.73,79.00,54.00,55.09,,,77.00,8.16,,190.42,15.00,
1965-05-23,24,72.51,82.90,61.00,59.82,,,67.46,6.84,,207.92,10.40,
1965-05-24,24,62.35,75.90,54.00,51.28,0.23,,67.17,9.71,,119.58,16.10,
1965-05-25,24,63.76,77.00,57.90,55.01,,,72.88,8.80,,222.50,17.30,
1965-05-26,24,75.41,87.10,64.90,66.17,0.05,,75.13,8.60,,255.00,13.80,
1965-05-27,24,77.13,90.00,68.00,67.02,0.10,,72.50,8.70,,230.83,28.80,
1965-05-28,24,74.14,81.00,70.00,61.57,0.05,,67.88,11.72,,269.58,19.60,
1965-05-29,24,64.72,73.90,57.00,54.10,0.34,,70.46,7.60,,258.75,11.50,
1965-05-30,24,58.37,66.00,46.90,39.87,,,50.33,8.50,,228.33,13.80,
1965-05-31,24,59.97,75.00,42.10,44.98,,,60.25,8.51,,284.17,17.30,
1965-06-01,24,70.57,82.00,63.00,57.68,,,65.33,8.60,,243.33,17.30,
1965-06-02,24,72.55,82.90,62.10,60.43,0.22,,66.46,7.88,,211.74,23.00,
1965-06-03,24,64.38,71.10,55.00,51.53,0.55,,66.04,11.67,,111.25,17.30,
1965-06-04,24,62.68,72.00,52.00,39.21,,,42.17,9.55,,158.33,13.80,
1965-06-05,24,63.92,75.90,50.00,48.36,,,61.08,8.17,,239.58,11.50,
1965-06-06,24,67.35,81.00,55.00,55.52,,,67.50,9.08,,219.58,12.70,
1965-06-07,24,74.03,87.10,62.10,62.11,,,68.00,9.65,,214.58,16.10,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-06-08,24,77.22,88.00,68.00,67.70,0.07,,73.58,8.27,,211.67,13.80,
1965-06-09,24,74.13,80.10,71.10,68.82,0.10,,83.50,9.80,,224.17,16.10,
1965-06-10,24,77.13,87.10,71.10,67.86,0.22,,74.42,10.95,,251.25,15.00,
1965-06-11,24,73.34,82.00,64.90,54.43,,,53.17,7.80,,272.92,12.70,
1965-06-12,24,73.50,82.90,66.00,56.95,0.12,,58.88,7.16,,206.25,11.50,
1965-06-13,24,69.71,75.90,64.00,50.90,,,55.25,12.29,,294.17,20.70,
1965-06-14,24,62.21,72.00,48.00,44.52,,,53.75,7.35,,218.33,18.40,
1965-06-15,24,61.22,66.90,55.90,50.99,0.02,,68.96,9.40,,108.75,16.10,
1965-06-16,24,55.75,62.10,54.00,48.77,0.04,,78.08,14.97,,63.75,19.60,
1965-06-17,24,62.75,70.00,57.90,43.23,,,49.46,11.71,,74.17,18.40,
1965-06-18,24,61.99,70.00,57.00,49.55,,,64.13,7.40,,326.96,13.80,
1965-06-19,24,63.63,79.00,55.90,52.22,0.21,,67.25,9.08,,269.58,19.60,
1965-06-20,24,70.14,87.10,55.00,54.50,,,63.00,6.73,,290.00,12.70,
1965-06-21,24,75.29,89.10,64.00,59.02,,,59.46,8.80,,232.92,17.30,
1965-06-22,24,77.97,91.00,64.00,64.17,,,64.25,7.40,,237.08,12.70,
1965-06-23,24,80.65,93.90,69.10,66.97,,,65.79,8.84,,232.92,18.40,
1965-06-24,24,74.42,84.90,69.10,66.57,1.04,,77.25,8.75,,238.33,16.10,
1965-06-25,24,69.35,78.10,61.00,50.12,,,53.38,9.85,,149.17,16.10,
1965-06-26,24,68.36,79.00,60.10,47.27,,,49.08,7.16,,128.33,11.50,
1965-06-27,24,66.62,80.10,52.00,49.87,,,57.83,6.07,,164.09,11.50,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-06-28,24,71.95,88.00,60.10,59.75,,,67.04,8.26,,222.08,13.80,
1965-06-29,24,80.42,90.00,72.00,67.85,,,66.67,10.33,,236.25,15.00,
1965-06-30,24,74.08,87.10,69.10,63.85,0.26,,71.00,7.26,,201.67,13.80,
1965-07-01,24,72.42,82.00,61.00,49.13,,,46.92,10.09,,224.58,16.10,
1965-07-02,24,68.60,81.00,53.10,48.03,,,51.29,7.35,,201.90,13.80,
1965-07-03,24,71.51,84.00,63.00,60.78,0.09,,69.83,10.62,,193.91,17.30,
1965-07-04,24,76.13,88.00,62.10,59.88,,,60.71,5.53,,239.50,9.20,
1965-07-05,24,72.29,81.00,66.90,63.90,1.00,,75.63,5.30,,152.08,11.50,
1965-07-06,24,73.52,82.90,64.90,60.85,,,68.42,7.07,,197.83,13.80,
1965-07-07,24,70.94,79.00,62.10,59.83,,,69.50,7.74,,140.00,17.30,
1965-07-08,24,77.08,87.10,71.10,65.58,0.02,,68.92,9.27,,243.75,15.00,
1965-07-09,24,78.66,90.00,68.00,67.61,,,70.38,6.63,,197.08,12.70,
1965-07-10,24,80.12,84.00,77.00,68.79,,,68.58,8.99,,235.83,13.80,
1965-07-11,24,70.70,80.10,64.90,64.40,1.77,,80.29,7.88,,122.50,12.70,
1965-07-12,24,70.17,80.10,63.00,59.00,,,68.33,6.25,,156.67,9.20,
1965-07-13,24,72.26,82.00,63.00,64.80,,,77.75,4.95,,140.42,9.20,
1965-07-14,24,78.81,90.00,71.10,70.65,,,77.71,10.00,,225.00,16.10,
1965-07-15,24,79.50,84.00,73.90,69.58,,,72.04,7.93,,256.25,11.50,
1965-07-16,24,76.28,84.90,68.00,60.25,,,58.33,6.05,,142.17,10.40,
1965-07-17,24,76.25,87.10,68.00,67.79,,,76.63,7.17,,207.92,13.80,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-07-18,24,77.98,88.00,72.00,70.18,0.04,,77.42,8.31,,208.75,23.00,
1965-07-19,24,72.28,81.00,64.90,58.54,0.16,,64.38,7.67,,280.43,12.70,
1965-07-20,24,69.25,75.90,61.00,46.56,,,44.54,8.59,,175.65,12.70,
1965-07-21,24,69.26,79.00,57.00,49.33,,,51.29,6.63,,165.22,10.40,
1965-07-22,24,69.16,80.10,60.10,56.14,,,64.21,8.41,,221.67,13.80,
1965-07-23,24,73.33,82.90,66.90,61.74,,,67.00,8.99,,202.08,12.70,
1965-07-24,24,77.40,89.10,70.00,69.55,,,77.38,7.26,,211.25,10.40,
1965-07-25,24,83.90,91.00,79.00,74.41,,,73.54,8.84,,250.42,15.00,
1965-07-26,24,79.75,87.10,71.10,63.50,,,60.25,7.36,,271.25,11.50,
1965-07-27,24,74.06,82.00,68.00,63.78,,,71.08,5.73,,207.37,12.70,
1965-07-28,24,74.06,84.00,62.10,61.57,0.02,,67.21,7.68,,232.92,16.10,
1965-07-29,24,72.75,81.00,64.90,53.77,,,52.42,8.85,,146.25,12.70,
1965-07-30,24,68.99,80.10,60.10,59.34,0.12,,72.75,7.69,,163.33,12.70,
1965-07-31,24,71.33,81.00,64.90,59.47,,,67.33,6.35,,132.08,15.00,
1965-08-01,24,69.07,75.00,64.90,61.18,0.03,,75.96,7.36,,154.58,16.10,
1965-08-02,24,72.25,82.00,66.00,64.02,0.09,,76.17,9.99,,192.50,17.30,
1965-08-03,24,69.58,79.00,57.00,53.83,,,58.29,11.86,,280.42,17.30,
1965-08-04,24,68.04,82.00,54.00,53.79,,,61.92,6.10,,231.36,13.80,
1965-08-05,24,70.21,78.10,64.90,58.78,0.60,,67.42,7.60,,111.25,12.70,
1965-08-06,24,73.26,86.00,64.00,65.56,,,77.42,7.88,,199.17,12.70,
Date (EST),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),24 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
1965-08-07,24,78.68,90.00,70.00,70.20,,,77.17,9.79,,199.58,17.30,
1965-08-08,24,78.55,87.10,72.00,68.75,,,72.79,11.42,,191.25,16.10,
1965-08-09,24,79.07,88.00,73.00,71.85,0.38,,79.42,11.43,,200.83,17.30,
1965-08-10,24,76.64,87.10,71.10,69.80,1.79,,81.09,8.13,,222.92,11.50,
1965-08-11,24,71.59,79.00,64.90,60.50,,,68.83,8.70,,294.58,13.80,
1965-08-12,24,71.50,84.00,60.10,59.10,,,67.33,8.41,,260.83,16.10,
